1537449900,6405.49,6407.24,6403.06,6406.99,6405.763333333333,1.810817,6405.48673954,6408.06194349,49.3854739525,0,0,0,0,0,-2.57520395588
1537449960,6407.01,6408.84,6407.0,6408.0,6407.946666666667,2.515219,6405.86358068,6407.67886883,53.3984181971,0,0,0,0,0,-1.81528815361
1537450020,6407.01,6408.63,6407.0,6408.01,6407.88,2.860299,6406.26796121,6407.30512825,55.7598656159,0,0,0,0,0,-1.03716704414
1537450080,6407.0,6412.59,6405.42,6408.5,6408.836666666667,5.147907,6406.86480237,6407.00370325,60.9071627782,0,0,0,0,0,-0.138900876623
1537450140,6408.76,6410.74,6407.05,6410.33,6409.373333333334,2.756393,6407.38183644,6406.75443243,64.5644588008,0,0,0,0,0,0.627404006967
1537450200,6408.35,6408.55,6404.51,6408.01,6407.0233333333335,20.077837,6407.42980283,6406.37263129,57.9166610563,0,0,0,0,0,1.05717154753
1537450260,6408.01,6408.6,6407.36,6407.36,6407.7733333333335,6.620274,6407.34038922,6406.32516237,57.8842610122,0,0,0,0,0,1.01522685488
1537450320,6408.01,6408.42,6405.24,6406.04,6406.566666666667,2.000429,6407.25469194,6406.44030993,49.7414867535,0,0,0,0,0,0.814382014784
1537450380,6406.04,6408.7,6406.0,6406.0,6406.900000000001,9.625324,6407.16379683,6406.61660161,42.9566473758,0,0,0,0,0,0.547195222277
1537450440,6404.99,6407.8,6404.41,6406.04,6406.083333333333,13.193259,6407.05539998,6406.61033959,44.631008895,0,0,0,0,0,0.445060388887
1537450500,6408.68,6411.96,6407.84,6410.58,6410.126666666666,15.234597,6407.58602439,6406.75636232,60.5719001115,0,0,0,0,0,0.829662069708
1537450560,6413.89,6414.0,6413.88,6413.99,6413.956666666668,3.130629,6408.52218878,6407.21267678,73.3585394129,0,0,0,0,0,1.30951199535
1537450620,6414.49,6414.83,6412.56,6412.56,6413.316666666667,1.400669,6409.27083668,6407.59449365,74.1098414697,0,0,0,0,0,1.67634303268
1537450680,6414.09,6417.0,6413.7,6415.31,6415.336666666667,19.185826,6410.12278476,6408.04097331,77.0935532271,0,0,0,0,0,2.08181145001
